Date,Open,High,Low,Close
15-12-2016,28.844999,29.182501,28.807501,28.955
16-12-2016,29.1175,29.125,28.9125,28.9925
19-12-2016,28.950001,29.344999,28.9375,29.16
20-12-2016,29.184999,29.375,29.17,29.237499
21-12-2016,29.200001,29.35,29.195,29.264999
22-12-2016,29.0875,29.127501,28.91,29.0725
23-12-2016,28.897499,29.129999,28.897499,29.129999
27-12-2016,29.129999,29.450001,29.122499,29.315001
28-12-2016,29.379999,29.504999,29.049999,29.190001
29-12-2016,29.112499,29.2775,29.1,29.182501
30-12-2016,29.1625,29.299999,28.8575,28.955
03-01-2017,28.950001,29.0825,28.690001,29.0375
04-01-2017,28.9625,29.127501,28.9375,29.004999
05-01-2017,28.98,29.215,28.952499,29.1525
06-01-2017,29.195,29.540001,29.1175,29.477501
09-01-2017,29.487499,29.8575,29.485001,29.747499
10-01-2017,29.692499,29.844999,29.575001,29.7775
11-01-2017,29.684999,29.9825,29.65,29.9375
12-01-2017,29.725,29.825001,29.5525,29.8125
13-01-2017,29.7775,29.905001,29.702499,29.76
17-01-2017,29.584999,30.059999,29.555,30
18-01-2017,30,30.125,29.9275,29.997499
19-01-2017,29.85,30.022499,29.842501,29.945
20-01-2017,30.112499,30.112499,29.932501,30
23-01-2017,30,30.202499,29.942499,30.02
24-01-2017,29.887501,30.025,29.875,29.9925
25-01-2017,30.105,30.525,30.07,30.469999
26-01-2017,30.4175,30.610001,30.4,30.485001
27-01-2017,30.535,30.5875,30.4,30.487499
30-01-2017,30.2325,30.407499,30.165001,30.407499
31-01-2017,30.2875,30.3475,30.155001,30.3375
01-02-2017,31.7575,32.622501,31.752501,32.1875
02-02-2017,31.995001,32.3475,31.945,32.1325
03-02-2017,32.077499,32.297501,32.040001,32.27
06-02-2017,32.282501,32.625,32.224998,32.572498
07-02-2017,32.634998,33.022499,32.612499,32.8825
08-02-2017,32.837502,33.055,32.805,33.009998
09-02-2017,32.912498,33.112499,32.779999,33.105
10-02-2017,33.115002,33.235001,33.012501,33.029999
13-02-2017,33.27,33.455002,33.1875,33.322498
14-02-2017,33.3675,33.772499,33.3125,33.755001
15-02-2017,33.880001,34.067501,33.654999,33.877499
16-02-2017,33.9175,33.974998,33.709999,33.837502
17-02-2017,33.775002,33.9575,33.775002,33.93
21-02-2017,34.057499,34.1875,33.994999,34.174999
22-02-2017,34.107498,34.279999,34.0275,34.2775
23-02-2017,34.345001,34.369999,34.075001,34.1325
24-02-2017,33.977501,34.165001,33.82,34.165001
27-02-2017,34.285,34.360001,34.07,34.232498
28-02-2017,34.27,34.360001,34.174999,34.247501
01-03-2017,34.4725,35.037498,34.400002,34.947498
02-03-2017,35,35.07,34.689999,34.740002
03-03-2017,34.695,34.9575,34.647499,34.945
06-03-2017,34.842499,34.942501,34.650002,34.834999
07-03-2017,34.764999,34.994999,34.697498,34.880001
08-03-2017,34.737499,34.950001,34.705002,34.75
09-03-2017,34.685001,34.697498,34.262501,34.669998
10-03-2017,34.8125,34.84,34.66,34.785
13-03-2017,34.712502,34.857498,34.705002,34.799999
14-03-2017,34.825001,34.912498,34.709999,34.747501
15-03-2017,34.852501,35.1875,34.7575,35.115002
16-03-2017,35.18,35.255001,35.064999,35.172501
17-03-2017,35.25,35.25,34.9725,34.997501
20-03-2017,35.099998,35.375,35.057499,35.365002
21-03-2017,35.5275,35.700001,34.932499,34.959999
22-03-2017,34.962502,35.400002,34.939999,35.355
23-03-2017,35.314999,35.395,35.1525,35.23
24-03-2017,35.375,35.435001,35.087502,35.16
27-03-2017,34.8475,35.305,34.654999,35.220001
28-03-2017,35.227501,36.009998,35.154999,35.950001
29-03-2017,35.919998,36.122501,35.797501,36.029999
30-03-2017,36.047501,36.125,35.875,35.982498
31-03-2017,35.93,36.067501,35.752499,35.915001
03-04-2017,35.927502,36.029999,35.762501,35.924999
04-04-2017,35.8125,36.2225,35.7925,36.192501
05-04-2017,36.055,36.365002,35.952499,36.005001
06-04-2017,36.072498,36.130001,35.862499,35.915001
07-04-2017,35.932499,36.044998,35.817501,35.834999
10-04-2017,35.900002,35.970001,35.724998,35.7925
11-04-2017,35.735001,35.837502,35.014999,35.407501
12-04-2017,35.400002,35.537498,35.252499,35.450001
13-04-2017,35.477501,35.595001,35.262501,35.262501
17-04-2017,35.369999,35.470001,35.217499,35.4575
18-04-2017,35.352501,35.509998,35.2775,35.299999
19-04-2017,35.470001,35.5,35.112499,35.169998
20-04-2017,35.305,35.73,35.290001,35.610001
21-04-2017,35.610001,35.669998,35.462502,35.567501
24-04-2017,35.875,35.987499,35.794998,35.91
25-04-2017,35.977501,36.224998,35.967499,36.1325
26-04-2017,36.1175,36.150002,35.845001,35.919998
27-04-2017,35.98,36.040001,35.827499,35.947498
28-04-2017,36.022499,36.075001,35.817501,35.912498
01-05-2017,36.275002,36.799999,36.240002,36.645
02-05-2017,36.884998,37.022499,36.709999,36.877499
03-05-2017,36.397499,36.872501,36.067501,36.764999
04-05-2017,36.630001,36.785,36.452499,36.6325
05-05-2017,36.689999,37.244999,36.689999,37.240002
08-05-2017,37.2575,38.424999,37.2575,38.252499
09-05-2017,38.467499,38.720001,38.362499,38.497501
10-05-2017,38.407501,38.485001,38.0275,38.314999
11-05-2017,38.112499,38.517502,38.077499,38.487499
12-05-2017,38.674999,39.105,38.6675,39.025002
15-05-2017,39.002499,39.162498,38.762501,38.924999
16-05-2017,38.985001,39.014999,38.68,38.8675
17-05-2017,38.400002,38.642502,37.427502,37.5625
18-05-2017,37.817501,38.334999,37.782501,38.134998
19-05-2017,38.345001,38.494999,38.157501,38.264999
22-05-2017,38.5,38.645,38.227501,38.497501
23-05-2017,38.724998,38.724998,38.327499,38.450001
24-05-2017,38.459999,38.5425,38.1675,38.334999
25-05-2017,38.432499,38.587502,38.2575,38.467499
26-05-2017,38.5,38.560001,38.327499,38.4025
30-05-2017,38.355,38.607498,38.3325,38.4175
31-05-2017,38.4925,38.5425,38.095001,38.189999
01-06-2017,38.2925,38.3325,38.055,38.294998
02-06-2017,38.395,38.862499,38.2225,38.862499
05-06-2017,38.584999,38.612499,38.365002,38.482498
06-06-2017,38.474998,38.952499,38.445,38.612499
07-06-2017,38.755001,38.994999,38.619999,38.842499
08-06-2017,38.8125,38.884998,38.599998,38.747501
09-06-2017,38.797501,38.797501,36.505001,37.244999
12-06-2017,36.435001,36.522499,35.627499,36.355
13-06-2017,36.790001,36.862499,36.287498,36.647499
14-06-2017,36.875,36.875,35.959999,36.290001
15-06-2017,35.830002,36.119999,35.552502,36.072498
16-06-2017,35.945,36.125,35.549999,35.567501
19-06-2017,35.915001,36.685001,35.915001,36.584999
20-06-2017,36.717499,36.717499,36.235001,36.252499
21-06-2017,36.380001,36.517502,36.1525,36.467499
22-06-2017,36.442501,36.674999,36.279999,36.407501
23-06-2017,36.282501,36.790001,36.2775,36.57
26-06-2017,36.7925,37.07,36.345001,36.455002
27-06-2017,36.252499,36.540001,35.904999,35.932499
28-06-2017,36.122501,36.5275,35.790001,36.4575
29-06-2017,36.177502,36.282501,35.57,35.919998
30-06-2017,36.112499,36.240002,35.945,36.005001
03-07-2017,36.220001,36.325001,35.775002,35.875
05-07-2017,35.922501,36.197498,35.68,36.022499
06-07-2017,35.755001,35.875,35.602501,35.682499
07-07-2017,35.724998,36.1875,35.724998,36.044998
10-07-2017,36.0275,36.487499,35.842499,36.264999
11-07-2017,36.182499,36.462502,36.095001,36.3825
12-07-2017,36.467499,36.544998,36.205002,36.435001
13-07-2017,36.375,37.122501,36.360001,36.942501
14-07-2017,36.9925,37.3325,36.8325,37.259998
17-07-2017,37.205002,37.724998,37.142502,37.389999
18-07-2017,37.299999,37.532501,37.1675,37.52
19-07-2017,37.619999,37.855,37.487499,37.755001
20-07-2017,37.875,37.935001,37.547501,37.584999
21-07-2017,37.497501,37.610001,37.220001,37.567501
24-07-2017,37.645,38.110001,37.474998,38.022499
25-07-2017,37.950001,38.459999,37.950001,38.185001
26-07-2017,38.337502,38.482498,38.264999,38.365002
27-07-2017,38.4375,38.497501,36.825001,37.639999
28-07-2017,37.4725,37.557499,37.297501,37.375
31-07-2017,37.474998,37.5825,37.032501,37.182499
01-08-2017,37.275002,37.555,37.102501,37.512501
02-08-2017,39.82,39.9375,39.040001,39.285
03-08-2017,39.262501,39.302502,38.755001,38.892502
04-08-2017,39.017502,39.349998,38.922501,39.0975
07-08-2017,39.264999,39.73,39.1675,39.702499
08-08-2017,39.650002,40.4575,39.567501,40.02
09-08-2017,39.814999,40.317501,39.7775,40.264999
10-08-2017,39.974998,40,38.657501,38.830002
11-08-2017,39.150002,39.642502,39.017502,39.369999
14-08-2017,39.830002,40.052502,39.6875,39.962502
15-08-2017,40.165001,40.549999,40.035,40.400002
16-08-2017,40.485001,40.627499,40.037498,40.237499
17-08-2017,40.130001,40.177502,39.459999,39.465
18-08-2017,39.465,39.875,39.18,39.375
21-08-2017,39.375,39.4725,38.7775,39.302502
22-08-2017,39.557499,40,39.505001,39.945
23-08-2017,39.767502,40.1175,39.720001,39.994999
24-08-2017,40.107498,40.185001,39.637501,39.817501
25-08-2017,39.912498,40.139999,39.817501,39.965
28-08-2017,40.035,40.5,39.982498,40.3675
29-08-2017,40.025002,40.779999,40,40.727501
30-08-2017,40.950001,40.9725,40.6525,40.837502
31-08-2017,40.91,41.130001,40.869999,41
01-09-2017,41.200001,41.235001,40.907501,41.012501
05-09-2017,40.9375,41.0625,40.139999,40.52
06-09-2017,40.677502,40.747501,40.130001,40.477501
07-09-2017,40.522499,40.560001,40.09,40.314999
08-09-2017,40.215,40.287498,39.6325,39.657501
11-09-2017,40.125,40.512501,39.9725,40.375
12-09-2017,40.6525,40.990002,39.692501,40.215
13-09-2017,39.967499,39.990002,39.477501,39.912498
14-09-2017,39.747501,39.849998,39.522499,39.57
15-09-2017,39.6175,40.2425,39.5,39.970001
18-09-2017,40.0275,40.125,39.5,39.6675
19-09-2017,39.877499,39.942501,39.610001,39.682499
20-09-2017,39.474998,39.564999,38.4575,39.017502
21-09-2017,38.950001,38.950001,38.1875,38.3475
22-09-2017,37.884998,38.067501,37.639999,37.9725
25-09-2017,37.497501,37.9575,37.290001,37.637501
26-09-2017,37.945,38.48,37.922501,38.285
27-09-2017,38.450001,38.68,38.384998,38.557499
28-09-2017,38.4725,38.57,38.174999,38.32
29-09-2017,38.302502,38.532501,38,38.529999
02-10-2017,38.564999,38.612499,38.18,38.452499
03-10-2017,38.502499,38.772499,38.477501,38.619999
04-10-2017,38.407501,38.465,38.115002,38.369999
05-10-2017,38.544998,38.860001,38.512501,38.8475
06-10-2017,38.7425,38.872501,38.639999,38.825001
09-10-2017,38.952499,39.182499,38.872501,38.959999
10-10-2017,39.014999,39.5,38.775002,38.974998
11-10-2017,38.9925,39.244999,38.9375,39.137501
12-10-2017,39.087502,39.342499,38.932499,39
13-10-2017,39.182499,39.32,39.102501,39.247501
16-10-2017,39.474998,40,39.412498,39.970001
17-10-2017,39.945,40.217499,39.807499,40.1175
18-10-2017,40.105,40.177502,39.900002,39.939999
19-10-2017,39.1875,39.27,38.755001,38.994999
20-10-2017,39.1525,39.4375,38.990002,39.0625
23-10-2017,39.2225,39.422501,38.875,39.0425
24-10-2017,39.072498,39.355,39.049999,39.275002
25-10-2017,39.227501,39.387501,38.817501,39.102501
26-10-2017,39.307499,39.4575,39.195,39.352501
27-10-2017,39.822498,40.900002,39.674999,40.762501
30-10-2017,40.9725,42.017502,40.93,41.68
31-10-2017,41.974998,42.412498,41.735001,42.259998
01-11-2017,42.467499,42.485001,41.4025,41.7225
02-11-2017,41.650002,42.125,41.32,42.0275
03-11-2017,43.5,43.564999,42.779999,43.125
06-11-2017,43.092499,43.747501,42.93,43.5625
07-11-2017,43.477501,43.8125,43.400002,43.702499
08-11-2017,43.665001,44.060001,43.5825,44.060001
09-11-2017,43.7775,44.025002,43.285,43.970001
10-11-2017,43.7775,43.845001,43.567501,43.6675
13-11-2017,43.375,43.625,43.349998,43.4925
14-11-2017,43.259998,43.369999,42.794998,42.834999
15-11-2017,42.4925,42.580002,42.095001,42.27
16-11-2017,42.794998,42.967499,42.575001,42.775002
17-11-2017,42.759998,42.8475,42.41,42.537498
20-11-2017,42.572498,42.639999,42.389999,42.494999
21-11-2017,42.695,43.424999,42.695,43.285
22-11-2017,43.34,43.75,43.262501,43.740002
24-11-2017,43.775002,43.875,43.662498,43.7425
27-11-2017,43.762501,43.77,43.334999,43.522499
28-11-2017,43.575001,43.717499,42.965,43.267502
29-11-2017,43.157501,43.23,41.790001,42.369999
30-11-2017,42.607498,43.035,42.110001,42.962502
01-12-2017,42.487499,42.9175,42.125,42.762501
04-12-2017,43.119999,43.154999,42.407501,42.450001
05-12-2017,42.264999,42.880001,42.099998,42.41
06-12-2017,41.875,42.549999,41.615002,42.252499
07-12-2017,42.2575,42.610001,42.227501,42.330002
08-12-2017,42.622501,42.75,42.205002,42.342499
11-12-2017,42.299999,43.2225,42.197498,43.1675
12-12-2017,43.037498,43.0975,42.865002,42.924999
13-12-2017,43.125,43.384998,43,43.067501
14-12-2017,43.099998,43.282501,42.912498,43.055
15-12-2017,43.407501,43.5425,43.115002,43.4925
18-12-2017,43.720001,44.299999,43.715,44.105
19-12-2017,43.7575,43.8475,43.522499,43.634998
20-12-2017,43.717499,43.855,43.3125,43.587502
21-12-2017,43.5425,44.005001,43.525002,43.752499
22-12-2017,43.669998,43.855,43.625,43.752499
26-12-2017,42.700001,42.8675,42.419998,42.642502
27-12-2017,42.525002,42.695,42.427502,42.650002
28-12-2017,42.75,42.962502,42.619999,42.77
29-12-2017,42.630001,42.647499,42.305,42.307499
02-01-2018,42.540001,43.075001,42.314999,43.064999
03-01-2018,43.1325,43.637501,42.990002,43.057499
04-01-2018,43.134998,43.3675,43.02,43.2575
05-01-2018,43.360001,43.842499,43.262501,43.75
08-01-2018,43.587502,43.9025,43.482498,43.587502
09-01-2018,43.637501,43.764999,43.352501,43.5825
10-01-2018,43.290001,43.575001,43.25,43.572498
11-01-2018,43.647499,43.872501,43.622501,43.82
12-01-2018,44.044998,44.34,43.912498,44.272499
16-01-2018,44.474998,44.8475,44.035,44.047501
17-01-2018,44.037498,44.8125,43.767502,44.775002
18-01-2018,44.842499,45.025002,44.5625,44.814999
19-01-2018,44.6525,44.895,44.352501,44.615002
22-01-2018,44.325001,44.445,44.150002,44.25
23-01-2018,44.325001,44.860001,44.205002,44.259998
24-01-2018,44.3125,44.325001,43.299999,43.555
25-01-2018,43.627499,43.737499,42.6325,42.7775
26-01-2018,43,43,42.514999,42.877499
29-01-2018,42.540001,42.540001,41.767502,41.990002
30-01-2018,41.3825,41.842499,41.174999,41.7425
31-01-2018,41.717499,42.110001,41.625,41.857498
01-02-2018,41.7925,42.154999,41.689999,41.945
02-02-2018,41.5,41.700001,40.025002,40.125
05-02-2018,39.775002,40.970001,39,39.122501
06-02-2018,38.7075,40.93,38.5,40.7575
07-02-2018,40.772499,40.849998,39.767502,39.884998
08-02-2018,40.072498,40.25,38.7575,38.787498
09-02-2018,39.267502,39.4725,37.560001,39.102501
12-02-2018,39.625,40.9725,39.377499,40.677502
13-02-2018,40.487499,41.1875,40.412498,41.084999
14-02-2018,40.759998,41.884998,40.720001,41.842499
15-02-2018,42.447498,43.272499,42.25,43.247501
16-02-2018,43.09,43.705002,42.942501,43.107498
20-02-2018,43.012501,43.564999,42.855,42.962502
21-02-2018,43.2075,43.529999,42.752499,42.767502
22-02-2018,42.950001,43.487499,42.927502,43.125
23-02-2018,43.4175,43.912498,43.384998,43.875
26-02-2018,44.087502,44.8475,44.052502,44.7425
27-02-2018,44.775002,45.119999,44.540001,44.5975
28-02-2018,44.814999,45.154999,44.512501,44.529999
01-03-2018,44.634998,44.945,43.165001,43.75
02-03-2018,43.200001,44.075001,43.112499,44.052502
05-03-2018,43.802502,44.435001,43.630001,44.205002
06-03-2018,44.477501,44.5625,44.032501,44.1675
07-03-2018,43.735001,43.962502,43.567501,43.7575
08-03-2018,43.869999,44.279999,43.767502,44.235001
09-03-2018,44.490002,45,44.3475,44.994999
12-03-2018,45.072498,45.5975,45.052502,45.43
13-03-2018,45.647499,45.875,44.810001,44.9925
14-03-2018,45.080002,45.130001,44.452499,44.610001
15-03-2018,44.625,45.060001,44.517502,44.662498
16-03-2018,44.662498,44.779999,44.404999,44.505001
19-03-2018,44.330002,44.3675,43.415001,43.825001
20-03-2018,43.810001,44.200001,43.735001,43.810001
21-03-2018,43.759998,43.772499,42.814999,42.817501
22-03-2018,42.5,43.169998,42.150002,42.212502
23-03-2018,42.0975,42.48,41.235001,41.235001
26-03-2018,42.017502,43.275002,41.610001,43.192501
27-03-2018,43.419998,43.787498,41.73,42.084999
28-03-2018,41.8125,42.505001,41.297501,41.619999
29-03-2018,41.952499,42.9375,41.724998,41.945
02-04-2018,41.66,42.235001,41.1175,41.669998
03-04-2018,41.91,42.1875,41.220001,42.0975
04-04-2018,41.220001,43.002499,41.192501,42.9025
05-04-2018,43.145,43.557499,43.02,43.200001
06-04-2018,42.7425,43.119999,42.049999,42.095001
09-04-2018,42.470001,43.272499,42.462502,42.512501
10-04-2018,43.25,43.5,42.8825,43.3125
11-04-2018,43.057499,43.48,42.924999,43.110001
12-04-2018,43.352501,43.75,43.259998,43.535
13-04-2018,43.695,43.959999,43.462502,43.682499
16-04-2018,43.7575,44.047501,43.7075,43.955002
17-04-2018,44.122501,44.735001,44.102501,44.560001
18-04-2018,44.452499,44.705002,44.220001,44.459999
19-04-2018,43.439999,43.8475,43.165001,43.200001
20-04-2018,42.650002,42.805,41.357498,41.43
23-04-2018,41.7075,41.73,41.022499,41.310001
24-04-2018,41.4175,41.5825,40.305,40.735001
25-04-2018,40.654999,41.355,40.602501,40.912498
26-04-2018,41.029999,41.432499,40.842499,41.055
27-04-2018,41,41.0825,40.157501,40.580002
30-04-2018,40.532501,41.814999,40.459999,41.314999
01-05-2018,41.602501,42.299999,41.317501,42.275002
02-05-2018,43.807499,44.4375,43.450001,44.142502
03-05-2018,43.970001,44.375,43.610001,44.2225
04-05-2018,44.5625,46.0625,44.5425,45.9575
07-05-2018,46.294998,46.9175,46.1875,46.290001
08-05-2018,46.247501,46.555,45.9175,46.512501
09-05-2018,46.637501,46.849998,46.305,46.84
10-05-2018,46.935001,47.592499,46.912498,47.509998
11-05-2018,47.372501,47.514999,46.862499,47.147499
14-05-2018,47.252499,47.3825,46.965,47.037498
15-05-2018,46.695,46.767502,46.275002,46.610001
16-05-2018,46.517502,47.115002,46.5,47.044998
17-05-2018,47,47.227501,46.59,46.747501
18-05-2018,46.797501,46.952499,46.532501,46.577499
21-05-2018,47,47.317501,46.727501,46.907501
22-05-2018,47.095001,47.220001,46.695,46.790001
23-05-2018,46.587502,47.125,46.439999,47.09
24-05-2018,47.192501,47.209999,46.552502,47.037498
25-05-2018,47.057499,47.412498,46.912498,47.145
29-05-2018,46.900002,47.1875,46.717499,46.974998
30-05-2018,46.93,47,46.695,46.875
31-05-2018,46.805,47.057499,46.535,46.717499
01-06-2018,46.997501,47.564999,46.9375,47.560001
04-06-2018,47.91,48.355,47.837502,47.9575
05-06-2018,48.267502,48.485001,48.09,48.327499
06-06-2018,48.407501,48.52,47.98,48.494999
07-06-2018,48.535,48.549999,48.084999,48.365002
08-06-2018,47.7925,48,47.442501,47.924999
11-06-2018,47.837502,47.9925,47.552502,47.807499
12-06-2018,47.8475,48.1525,47.787498,48.07
13-06-2018,48.105,48.220001,47.610001,47.674999
14-06-2018,47.887501,47.892502,47.555,47.700001
15-06-2018,47.5075,47.540001,47.064999,47.209999
18-06-2018,46.970001,47.305,46.799999,47.185001
19-06-2018,46.285,46.5825,45.862499,46.422501
20-06-2018,46.587502,46.799999,46.432499,46.625
21-06-2018,46.8125,47.087502,46.235001,46.365002
22-06-2018,46.529999,46.537498,46.174999,46.23
25-06-2018,45.849998,46.23,45.182499,45.5425
26-06-2018,45.747501,46.6325,45.634998,46.107498
27-06-2018,46.307499,46.82,46.0075,46.040001
28-06-2018,46.025002,46.552502,45.950001,46.375
29-06-2018,46.572498,46.797501,45.727501,46.2775
02-07-2018,45.955002,46.825001,45.855,46.794998
03-07-2018,46.947498,46.987499,45.884998,45.98
05-07-2018,46.314999,46.602501,46.07,46.349998
06-07-2018,46.355,47.107498,46.299999,46.9925
09-07-2018,47.375,47.669998,47.325001,47.645
10-07-2018,47.677502,47.82,47.544998,47.587502
11-07-2018,47.125,47.445,46.9025,46.970001
12-07-2018,47.3825,47.852501,47.327499,47.7575
13-07-2018,47.77,47.959999,47.724998,47.8325
16-07-2018,47.880001,48.162498,47.605,47.727501
17-07-2018,47.4375,47.967499,47.299999,47.862499
18-07-2018,47.945,47.950001,47.482498,47.599998
19-07-2018,47.422501,48.137501,47.422501,47.970001
20-07-2018,47.945,48.107498,47.5425,47.860001
23-07-2018,47.669998,47.990002,47.389999,47.9025
24-07-2018,48.112499,48.415001,48.012501,48.25
25-07-2018,48.264999,48.712502,48.107498,48.705002
26-07-2018,48.6525,48.990002,48.4025,48.552502
27-07-2018,48.747501,48.797501,47.525002,47.744999
30-07-2018,47.974998,48.049999,47.267502,47.477501
31-07-2018,47.575001,48.035,47.334999,47.572498
01-08-2018,49.782501,50.439999,49.327499,50.375
02-08-2018,50.145,52.095001,50.087502,51.8475
03-08-2018,51.7575,52.185001,51.369999,51.997501
06-08-2018,52,52.3125,51.767502,52.267502
07-08-2018,52.330002,52.375,51.689999,51.7775
08-08-2018,51.512501,51.952499,51.130001,51.8125
09-08-2018,52.3825,52.445,51.799999,52.220001
10-08-2018,51.84,52.275002,51.6675,51.8825
13-08-2018,52.327499,52.737499,51.924999,52.217499
14-08-2018,52.540001,52.639999,52.064999,52.4375
15-08-2018,52.305,52.685001,52.0825,52.560001
16-08-2018,52.9375,53.452499,52.8675,53.330002
17-08-2018,53.360001,54.487499,53.290001,54.395
20-08-2018,54.525002,54.794998,53.7775,53.865002
21-08-2018,54.200001,54.297501,53.5075,53.759998
22-08-2018,53.525002,54.09,53.459999,53.762501
23-08-2018,53.662498,54.262501,53.650002,53.872501
24-08-2018,54.150002,54.224998,53.7775,54.040001
27-08-2018,54.287498,54.685001,54.0825,54.485001
28-08-2018,54.752499,55.134998,54.73,54.924999
29-08-2018,55.037498,55.872501,54.852501,55.744999
30-08-2018,55.8125,57.064999,55.599998,56.2575
31-08-2018,56.627499,57.217499,56.5,56.907501
04-09-2018,57.102501,57.294998,56.657501,57.09
05-09-2018,57.247501,57.4175,56.275002,56.717499
06-09-2018,56.557499,56.837502,55.325001,55.775002
07-09-2018,55.462502,56.342499,55.177502,55.325001
10-09-2018,55.237499,55.462502,54.1175,54.5825
11-09-2018,54.502499,56.075001,54.139999,55.962502
12-09-2018,56.235001,56.25,54.959999,55.267502
13-09-2018,55.880001,57.087502,55.642502,56.602501
14-09-2018,56.4375,56.709999,55.630001,55.959999
17-09-2018,55.537498,55.737499,54.317501,54.470001
18-09-2018,54.447498,55.462502,54.279999,54.560001
19-09-2018,54.625,54.904999,53.825001,54.592499
20-09-2018,55.060001,55.57,54.787498,55.0075
21-09-2018,55.195,55.34,54.322498,54.415001
24-09-2018,54.205002,55.314999,54.157501,55.197498
25-09-2018,54.9375,55.705002,54.924999,55.547501
26-09-2018,55.25,55.9375,54.939999,55.105
27-09-2018,55.955002,56.610001,55.884998,56.237499
28-09-2018,56.197498,56.459999,56.005001,56.435001
01-10-2018,56.987499,57.355,56.587502,56.814999
02-10-2018,56.8125,57.5,56.657501,57.32
03-10-2018,57.512501,58.3675,57.445,58.017502
04-10-2018,57.695,58.087502,56.682499,56.997501
05-10-2018,56.990002,57.102501,55.145,56.072498
08-10-2018,55.552502,56.200001,55.049999,55.942501
09-10-2018,55.91,56.817501,55.5625,56.717499
10-10-2018,56.365002,56.587502,54.012501,54.09
11-10-2018,53.630001,54.875,53.080002,53.612499
12-10-2018,55.105,55.720001,54.209999,55.5275
15-10-2018,55.290001,55.4575,54.317501,54.34
16-10-2018,54.732498,55.747501,54.189999,55.537498
17-10-2018,55.575001,55.66,54.834999,55.297501
18-10-2018,54.465,54.935001,53.25,54.005001
19-10-2018,54.514999,55.314999,54.357498,54.827499
22-10-2018,54.947498,55.84,54.735001,55.162498
23-10-2018,53.9575,55.8125,53.674999,55.682499
24-10-2018,55.650002,56.057499,53.634998,53.772499
25-10-2018,54.427502,55.345001,54.1875,54.950001
26-10-2018,53.974998,55.047501,53.1675,54.075001
29-10-2018,54.797501,54.922501,51.522499,53.060001
30-10-2018,52.787498,53.794998,52.317501,53.325001
31-10-2018,54.220001,55.112499,54.154999,54.715
01-11-2018,54.762501,55.59,54.202499,55.555
02-11-2018,52.387501,53.412498,51.357498,51.869999
05-11-2018,51.075001,51.0975,49.5425,50.397499
06-11-2018,50.48,51.18,50.422501,50.942501
07-11-2018,51.4925,52.514999,51.032501,52.487499
08-11-2018,52.494999,52.529999,51.6875,52.122501
09-11-2018,51.387501,51.502499,50.5625,51.1175
12-11-2018,49.75,49.962502,48.447498,48.5425
13-11-2018,47.907501,49.294998,47.862499,48.057499
14-11-2018,48.474998,48.619999,46.482498,46.700001
15-11-2018,47.0975,47.9925,46.724998,47.852501
16-11-2018,47.625,48.7425,47.365002,48.3825
19-11-2018,47.5,47.674999,46.247501,46.465
20-11-2018,44.592499,45.3675,43.877499,44.244999
21-11-2018,44.932499,45.067501,44.137501,44.195
23-11-2018,43.735001,44.150002,43.025002,43.072498
26-11-2018,43.560001,43.737499,42.564999,43.654999
27-11-2018,42.877499,43.692501,42.720001,43.560001
28-11-2018,44.182499,45.322498,43.732498,45.235001
29-11-2018,45.665001,45.700001,44.424999,44.887501
30-11-2018,45.072498,45.0825,44.2575,44.645
03-12-2018,46.115002,46.235001,45.302502,46.205002
04-12-2018,45.237499,45.5975,44.067501,44.172501
06-12-2018,42.939999,43.695,42.605,43.68
07-12-2018,43.372501,43.622501,42.075001,42.122501
10-12-2018,41.25,42.522499,40.8325,42.400002
11-12-2018,42.915001,42.947498,41.75,42.157501
12-12-2018,42.599998,42.98,42.255001,42.275002
13-12-2018,42.622501,43.142502,42.387501,42.737499
14-12-2018,42.25,42.27,41.32,41.369999
17-12-2018,41.362499,42.087502,40.682499,40.985001
18-12-2018,41.345001,41.8825,41.0975,41.517502
19-12-2018,41.5,41.862499,39.772499,40.2225
20-12-2018,40.099998,40.5275,38.825001,39.2075
21-12-2018,39.215,39.540001,37.407501,37.682499
24-12-2018,37.037498,37.887501,36.647499,36.7075
26-12-2018,37.075001,39.307499,36.68,39.2925
27-12-2018,38.959999,39.192501,37.517502,39.037498
28-12-2018,39.375,39.630001,38.637501,39.057499
31-12-2018,39.6325,39.84,39.119999,39.435001
02-01-2019,38.7225,39.712502,38.557499,39.48
03-01-2019,35.994999,36.43,35.5,35.547501
04-01-2019,36.1325,37.137501,35.950001,37.064999
07-01-2019,37.174999,37.2075,36.474998,36.982498
08-01-2019,37.389999,37.955002,37.130001,37.6875
09-01-2019,37.822498,38.6325,37.407501,38.327499
10-01-2019,38.125,38.4925,37.715,38.450001
11-01-2019,38.220001,38.424999,37.877499,38.072498
14-01-2019,37.712502,37.817501,37.305,37.5
15-01-2019,37.567501,38.3475,37.512501,38.267502
16-01-2019,38.27,38.970001,38.25,38.735001
17-01-2019,38.549999,39.415001,38.314999,38.965
18-01-2019,39.375,39.470001,38.994999,39.205002
22-01-2019,39.102501,39.182499,38.154999,38.325001
23-01-2019,38.537498,38.785,37.924999,38.48
24-01-2019,38.5275,38.619999,37.935001,38.174999
25-01-2019,38.869999,39.532501,38.580002,39.439999
28-01-2019,38.947498,39.0825,38.415001,39.075001
29-01-2019,39.0625,39.532501,38.5275,38.669998
30-01-2019,40.8125,41.537498,40.057499,41.3125
