Date,Open,High,Low,Close
20-09-2016,13.79,13.85,13.594,13.642667
21-09-2016,13.758,13.8,13.437333,13.681333
22-09-2016,13.76,13.818667,13.533333,13.762
23-09-2016,13.732667,14.012,13.711333,13.83
26-09-2016,13.766667,14.066667,13.766667,13.932667
27-09-2016,13.976667,13.998667,13.640667,13.720667
28-09-2016,13.834,13.883333,13.684,13.751333
29-09-2016,13.706667,13.822,13.372,13.38
30-09-2016,13.480667,13.665333,13.303333,13.602
03-10-2016,14.153333,14.378,13.883333,14.246667
04-10-2016,14.206667,14.221333,13.921333,14.094
05-10-2016,14.149333,14.21,13.874667,13.897333
06-10-2016,13.497333,13.614,13.347333,13.4
07-10-2016,13.4,13.421333,13.053333,13.107333
10-10-2016,13.423333,13.609333,13.310667,13.396667
11-10-2016,13.456667,13.48,13.220667,13.34
12-10-2016,13.396667,13.592,13.361333,13.434
13-10-2016,13.366667,13.393333,13.136667,13.349333
14-10-2016,13.377333,13.428667,13.086667,13.100667
17-10-2016,13.136667,13.226,12.8,12.930667
18-10-2016,13.066,13.298,12.884,13.273333
19-10-2016,13.316,13.777333,13.204,13.570667
20-10-2016,13.474667,13.533333,13.136667,13.273333
21-10-2016,13.24,13.438,13.160667,13.339333
24-10-2016,13.4,13.596667,13.35,13.517333
25-10-2016,13.526667,13.646,13.413333,13.489333
26-10-2016,13.4,13.546,13.34,13.482667
27-10-2016,14.089333,14.246667,13.443333,13.600667
28-10-2016,13.6,13.688,13.322,13.331333
31-10-2016,13.499333,13.499333,13.054,13.182
01-11-2016,13.202667,13.233333,12.540667,12.719333
02-11-2016,12.67,12.846667,12.500667,12.534667
03-11-2016,12.6,12.764667,12.469333,12.494667
04-11-2016,12.6,12.897333,12.397333,12.704
07-11-2016,12.906,12.952667,12.67,12.880667
08-11-2016,12.919333,13.166,12.750667,12.996
09-11-2016,12.458667,12.8,12.263333,12.670667
10-11-2016,12.736667,12.774,12.028,12.356667
11-11-2016,12.282667,12.592,12.2,12.570667
14-11-2016,12.533333,12.55,11.879333,12.096667
15-11-2016,12.185333,12.428667,12.136667,12.251333
16-11-2016,12.176667,12.315333,12.080667,12.262
17-11-2016,12.232667,12.632667,12.140667,12.577333
18-11-2016,12.71,12.866667,12.333333,12.334667
21-11-2016,12.336,12.592667,12.294,12.301333
22-11-2016,12.389333,12.764667,12.247333,12.744667
23-11-2016,12.707333,13.042667,12.6,12.876
25-11-2016,12.909333,13.149333,12.909333,13.11
28-11-2016,13.032,13.29,12.97,13.074667
29-11-2016,13.037333,13.115333,12.633333,12.638
30-11-2016,12.733333,12.792667,12.5,12.626667
01-12-2016,12.55,12.568667,12.066667,12.125333
02-12-2016,12.192,12.325333,12,12.098
05-12-2016,12.167333,12.592667,12.167333,12.453333
06-12-2016,12.368,12.438667,12.178667,12.39
07-12-2016,12.41,12.893333,12.333333,12.876667
08-12-2016,12.803333,12.833333,12.636,12.819333
09-12-2016,12.724667,12.922667,12.720667,12.812
12-12-2016,12.853333,12.961333,12.745333,12.828667
13-12-2016,12.878667,13.418667,12.866667,13.21
14-12-2016,13.249333,13.533333,13.117333,13.246
15-12-2016,13.227333,13.382667,13.159333,13.172
16-12-2016,13.205333,13.506,13.173333,13.499333
19-12-2016,13.499333,13.63,13.322667,13.515333
20-12-2016,13.536667,13.933333,13.5,13.919333
21-12-2016,13.896667,14.148667,13.827333,13.846667
22-12-2016,13.881333,13.999333,13.766667,13.896667
23-12-2016,13.866667,14.23,13.847333,14.222667
27-12-2016,14.325333,14.816667,14.294667,14.635333
28-12-2016,14.768667,14.92,14.48,14.649333
29-12-2016,14.570667,14.613333,14.274667,14.312
30-12-2016,14.42,14.5,14.112,14.246
03-01-2017,14.324,14.688667,14.064,14.466
04-01-2017,14.316667,15.2,14.287333,15.132667
05-01-2017,15.094667,15.165333,14.796667,15.116667
06-01-2017,15.128667,15.354,15.03,15.267333
09-01-2017,15.264667,15.461333,15.2,15.418667
10-01-2017,15.466667,15.466667,15.126,15.324667
11-01-2017,15.271333,15.332,15.112,15.315333
12-01-2017,15.270667,15.38,15.038667,15.306
13-01-2017,15.333333,15.856667,15.306,15.85
17-01-2017,15.78,15.997333,15.624667,15.705333
18-01-2017,15.776667,15.980667,15.705333,15.890667
19-01-2017,16.483334,16.578667,16.049999,16.250668
20-01-2017,16.364,16.4,16.200666,16.315332
23-01-2017,16.389999,16.726,16.366667,16.594667
24-01-2017,16.666668,16.986668,16.643333,16.974001
25-01-2017,17.153999,17.230667,16.786667,16.964666
26-01-2017,16.952667,17.049334,16.716667,16.834
27-01-2017,16.758667,16.866667,16.568001,16.863333
30-01-2017,16.835333,17.019333,16.473333,16.708668
31-01-2017,16.615999,17.059334,16.513332,16.795334
01-02-2017,16.870001,16.879999,16.603333,16.615999
02-02-2017,16.556,16.827999,16.514,16.77
03-02-2017,16.794001,16.812,16.645332,16.755333
06-02-2017,16.733334,17.188,16.708668,17.184668
07-02-2017,17.212667,17.333332,17.094667,17.165333
08-02-2017,17.156668,17.557333,17.08,17.472
09-02-2017,17.75,18.078667,17.743334,17.946667
10-02-2017,17.986,18.063334,17.740667,17.948668
13-02-2017,18.049334,18.719334,18.034,18.706667
14-02-2017,18.601999,19.159332,18.573999,18.732
15-02-2017,18.666668,18.816,18.429333,18.650667
16-02-2017,18.506666,18.666668,17.9,17.93
17-02-2017,17.719999,18.192667,17.610001,18.148666
21-02-2017,18.363333,18.76,18.267332,18.492666
22-02-2017,18.687332,18.896667,18.173332,18.233999
23-02-2017,17.6,17.643999,17.037333,17.066
24-02-2017,16.844,17.216667,16.68,17.133333
27-02-2017,16.544666,16.557333,16.134001,16.415333
28-02-2017,16.279333,16.733334,16.26,16.666
01-03-2017,16.945333,16.99,16.607332,16.667999
02-03-2017,16.647333,16.885332,16.551332,16.698668
03-03-2017,16.716,16.793333,16.6,16.771334
06-03-2017,16.527332,16.780001,16.500668,16.747334
07-03-2017,16.794666,16.926001,16.554667,16.572666
08-03-2017,16.466667,16.671333,16.354668,16.458
09-03-2017,16.508667,16.577333,16.200001,16.326668
10-03-2017,16.414,16.433332,16.200001,16.246
13-03-2017,16.321333,16.456667,16.185333,16.411333
14-03-2017,16.407333,17.208,16.401333,17.200001
15-03-2017,17.133333,17.4,16.951332,17.048668
16-03-2017,17.493334,17.716667,17.270666,17.469999
17-03-2017,17.6,17.688667,17.413334,17.433332
20-03-2017,17.373333,17.636667,17.254667,17.461332
21-03-2017,17.521999,17.653334,16.682667,16.712
22-03-2017,16.770666,17.004667,16.700666,17.000668
23-03-2017,17.025999,17.177999,16.886667,16.985332
24-03-2017,17.046667,17.592667,17.000668,17.544001
27-03-2017,17.373333,18.038,17.316668,18.014668
28-03-2017,18.468,18.712,18.333332,18.496668
29-03-2017,18.556,18.639999,18.369333,18.492001
30-03-2017,18.535999,18.799999,18.480667,18.528
31-03-2017,18.582001,18.645332,18.421333,18.553333
03-04-2017,19.126667,19.933332,18.972,19.901333
04-04-2017,19.792667,20.320667,19.635332,20.246668
05-04-2017,20.136,20.325333,19.613333,19.666668
06-04-2017,19.792,20.129333,19.606667,19.913334
07-04-2017,19.833332,20.179333,19.809999,20.169333
10-04-2017,20.610001,20.915333,20.580667,20.826
11-04-2017,20.892,20.898001,20.366667,20.580667
12-04-2017,20.422667,20.563334,19.754667,19.789333
13-04-2017,19.780001,20.492666,19.686666,20.266666
17-04-2017,20.18,20.266666,19.912001,20.096001
18-04-2017,19.98,20.056,19.860001,20.016666
19-04-2017,20.164,20.441334,20.140667,20.368
20-04-2017,20.434,20.610001,20.015333,20.167334
21-04-2017,20.133333,20.426666,20.028,20.373333
24-04-2017,20.614668,20.703333,20.401333,20.535334
25-04-2017,20.533333,20.931999,20.390667,20.919333
26-04-2017,20.824667,20.966667,20.6,20.677999
27-04-2017,20.779333,20.872667,20.5,20.575333
28-04-2017,20.655333,20.986668,20.533333,20.938
01-05-2017,20.992001,21.816668,20.987333,21.521999
02-05-2017,21.6,21.844,21.104,21.259333
03-05-2017,21.177999,21.435333,20.696667,20.734667
04-05-2017,20.496,20.518,19.384001,19.697332
05-05-2017,19.866667,20.57,19.786667,20.556667
08-05-2017,20.726667,20.919333,20.388,20.479334
09-05-2017,20.625334,21.466,20.606667,21.417334
10-05-2017,21.437332,21.700001,21.208,21.681334
11-05-2017,21.559999,21.733334,21.306667,21.540001
12-05-2017,21.698668,21.799999,21.435333,21.653999
15-05-2017,21.225332,21.346666,20.835333,21.058666
16-05-2017,21.172667,21.337334,21.009333,21.134001
17-05-2017,20.959333,20.975332,20.366667,20.407333
18-05-2017,20.466667,20.929333,20.354,20.870667
19-05-2017,21.033333,21.1,20.68,20.722
22-05-2017,20.853333,20.958,20.453333,20.690001
23-05-2017,20.697332,20.715334,20.232,20.257334
24-05-2017,20.434,20.733334,20.360001,20.681334
25-05-2017,20.734667,21.131332,20.520666,21.122
26-05-2017,21.152,21.699333,21.087334,21.676001
30-05-2017,21.733334,22.418667,21.717333,22.34
31-05-2017,22.512667,22.859333,22.344,22.733999
01-06-2017,22.933332,22.992001,22.486,22.691334
02-06-2017,22.651333,22.858667,22.395332,22.656668
05-06-2017,22.566668,23.229334,22.280666,23.154667
06-06-2017,22.98,23.966,22.664667,23.523333
07-06-2017,23.756001,24.033333,23.676001,23.976667
08-06-2017,24.25,24.793333,24.014668,24.666668
09-06-2017,24.961332,25.124666,23.653334,23.821333
12-06-2017,23.865999,24.299999,23.374666,23.934
13-06-2017,24.507999,25.066668,24.440666,25.063334
14-06-2017,25.406,25.616667,25.087334,25.377333
15-06-2017,24.833332,25.030666,24.432667,25.022667
16-06-2017,25.198668,25.200666,24.673332,24.76
19-06-2017,25,25.113333,24.52,24.653334
20-06-2017,25.111334,25.258667,24.648666,24.816
21-06-2017,24.956667,25.132668,24.534666,25.093332
22-06-2017,25.199333,25.666668,24.904667,25.507334
23-06-2017,25.496668,25.799334,25.290001,25.563334
26-06-2017,25.779333,25.796667,24.873333,25.166
27-06-2017,25.093332,25.093332,24.134666,24.158001
28-06-2017,24.445333,24.782667,24.167999,24.749332
29-06-2017,24.707333,24.733334,23.606667,24.049999
30-06-2017,24.247334,24.451332,23.974667,24.107332
03-07-2017,24.682667,24.756666,23.433332,23.507999
05-07-2017,23.146667,23.149332,21.755333,21.806
06-07-2017,21.150667,21.386,20.42,20.588667
07-07-2017,20.9,21.133333,20.492001,20.881332
10-07-2017,20.860001,21.195999,20.208668,21.07
11-07-2017,21.066668,21.818666,20.953333,21.814667
12-07-2017,22.026667,22.206667,21.633333,21.968
13-07-2017,22.007334,22.106667,21.331333,21.560667
14-07-2017,21.546,21.894667,21.414667,21.851999
17-07-2017,21.702667,21.806667,20.896667,21.304667
18-07-2017,21.166668,21.941999,21.044001,21.882668
19-07-2017,21.882,22.110001,21.548,21.684
20-07-2017,21.793333,22.014668,21.613333,21.994667
21-07-2017,21.964001,22.084,21.719999,21.893333
24-07-2017,22.016001,22.893333,22.000668,22.834667
25-07-2017,23,23.040001,22.276667,22.639999
26-07-2017,22.690666,23.033333,22.541332,22.923332
27-07-2017,23.066668,23.166668,21.752666,22.297333
28-07-2017,22.459333,22.639999,22.167334,22.337999
31-07-2017,22.366667,22.766001,21.402666,21.564667
01-08-2017,21.533333,21.629999,21.075333,21.304667
02-08-2017,21.262667,21.808001,20.747999,21.726
03-08-2017,23.021999,23.333332,22.876667,23.139334
04-08-2017,23.133333,23.818001,22.886667,23.794001
07-08-2017,23.823334,23.965334,23.516666,23.677999
08-08-2017,23.835333,24.572001,23.826668,24.348
09-08-2017,24.066668,24.666668,23.93,24.235332
10-08-2017,24.106667,24.443333,23.643999,23.693333
11-08-2017,23.798,24.084,23.574667,23.858
14-08-2017,24.308666,24.510668,24.173332,24.253332
15-08-2017,24.346666,24.365999,23.958,24.155333
16-08-2017,24.200001,24.433332,24.167999,24.194
17-08-2017,24.080667,24.219999,23.439333,23.461332
18-08-2017,23.527332,23.6,23.053333,23.164
21-08-2017,23.054667,23.054667,22.123333,22.524
22-08-2017,22.742001,22.816,22.491333,22.756666
23-08-2017,22.599333,23.566,22.553333,23.518
24-08-2017,23.501333,23.777332,23.316,23.528667
25-08-2017,23.615999,23.712667,23.153334,23.203333
28-08-2017,23.152,23.156668,22.648001,23.044001
29-08-2017,22.632,23.27,22.583332,23.157333
30-08-2017,23.311333,23.564667,23.133333,23.545334
31-08-2017,23.57,23.896,23.521334,23.726667
01-09-2017,23.741333,23.839333,23.579332,23.693333
05-09-2017,23.586666,23.699333,23.059334,23.306
06-09-2017,23.299999,23.398666,22.770666,22.968666
07-09-2017,23.065332,23.498667,22.896667,23.374001
08-09-2017,23.266001,23.318666,22.82,22.893333
11-09-2017,23.423332,24.247334,23.333332,24.246
12-09-2017,24.299334,24.584,24.026667,24.183332
13-09-2017,24.254667,24.538,23.972668,24.415333
14-09-2017,24.288668,25.197332,24.175333,25.176001
15-09-2017,24.967333,25.333332,24.846666,25.320667
18-09-2017,25.35,25.974001,25.178667,25.666668
19-09-2017,25.333332,25.492666,24.904667,25.006666
20-09-2017,24.866667,25.216667,24.738001,24.927334
21-09-2017,24.993334,25.122,24.300667,24.431999
22-09-2017,24.432667,24.66,23.392,23.406
25-09-2017,23.543333,23.831333,22.858667,22.999332
26-09-2017,23.395332,23.416,22.726667,23.016666
27-09-2017,23.326668,23.432667,22.700001,22.731333
28-09-2017,22.658667,22.85,22.360001,22.639999
29-09-2017,22.790667,22.978666,22.573334,22.74
02-10-2017,22.834667,22.913334,22.367332,22.768667
03-10-2017,22.393333,23.236668,22.085333,23.209333
04-10-2017,23.416668,23.908001,23.306667,23.667334
05-10-2017,23.733334,23.829332,23.423332,23.688667
06-10-2017,23.540001,24.006666,23.483334,23.792
09-10-2017,23.309999,23.450001,22.844667,22.862667
10-10-2017,23.120001,23.708668,23.035334,23.705999
11-10-2017,23.592667,23.84,23.41,23.639999
12-10-2017,23.530001,23.985332,23.509333,23.712
13-10-2017,23.798668,23.899332,23.578667,23.704666
16-10-2017,23.584,23.632,23.143999,23.373333
17-10-2017,23.393999,23.747999,23.337999,23.716667
18-10-2017,23.731333,24.200001,23.608667,23.976667
19-10-2017,23.704,23.809999,23.213333,23.454
20-10-2017,23.512667,23.636667,22.955999,23.006666
23-10-2017,23.325333,23.33,22.416668,22.468
24-10-2017,22.586666,22.853333,22.410667,22.489332
25-10-2017,22.446667,22.5,21.570667,21.722668
26-10-2017,21.851999,22.015333,21.546667,21.744667
27-10-2017,21.316668,21.639334,21.110666,21.391333
30-10-2017,21.278667,21.585333,21.15,21.338667
31-10-2017,21.348667,22.129999,21.345333,22.101999
01-11-2017,22.15,22.174,21.350668,21.405333
02-11-2017,20.008667,20.579332,19.508667,19.950666
03-11-2017,19.966667,20.416668,19.675333,20.406
06-11-2017,20.466667,20.5,19.934,20.185333
07-11-2017,20.068001,20.433332,20.002001,20.403334
08-11-2017,20.366667,20.459333,20.086666,20.292667
09-11-2017,20.166668,20.297333,19.753332,20.199333
10-11-2017,20.166668,20.557333,20.123333,20.199333
13-11-2017,20.008667,21.120001,19.940666,21.026667
14-11-2017,21,21.09,20.459999,20.58
15-11-2017,20.400667,20.832666,20.1,20.753332
16-11-2017,20.932667,21.209333,20.753332,20.833332
17-11-2017,21.711332,21.778,20.876667,21.003332
20-11-2017,20.919333,21.033333,20.316668,20.582666
21-11-2017,20.724001,21.215334,20.580667,21.187332
22-11-2017,21.118,21.161333,20.789333,20.84
24-11-2017,20.919333,21.094,20.733334,21.036667
27-11-2017,20.883333,21.156,20.634001,21.120667
28-11-2017,21.090668,21.333332,20.927999,21.17
29-11-2017,21.153334,21.200001,20.082001,20.502666
30-11-2017,20.570667,20.713333,20.302668,20.59
01-12-2017,20.362667,20.688,20.336666,20.435333
04-12-2017,20.433332,20.551332,20.040667,20.346666
05-12-2017,20.133333,20.533333,20.066668,20.246668
06-12-2017,20.006666,20.892668,20,20.884001
07-12-2017,20.799999,21.242001,20.736668,20.749332
08-12-2017,20.973333,21.132,20.750668,21.008667
11-12-2017,20.975332,21.934,20.916668,21.927334
12-12-2017,22.030001,22.762667,22.002001,22.735332
13-12-2017,22.728666,22.948,22.433332,22.601999
14-12-2017,22.733999,23.162666,22.459999,22.525999
15-12-2017,22.802668,22.926666,22.384001,22.896667
18-12-2017,22.993334,23.115334,22.505333,22.591333
19-12-2017,22.684,22.766001,22.02,22.073334
20-12-2017,22.179333,22.206667,21.669333,21.931999
21-12-2017,21.972668,22.249332,21.813999,22.110666
22-12-2017,21.967333,22.061333,21.654667,21.68
26-12-2017,21.588667,21.596001,21.105333,21.152666
27-12-2017,21.066668,21.178667,20.716667,20.775999
28-12-2017,20.783333,21.054667,20.636,21.024
29-12-2017,21.078667,21.094,20.666668,20.756666
02-01-2018,20.799999,21.474001,20.733334,21.368668
03-01-2018,21.4,21.683332,21.036667,21.15
04-01-2018,20.858,21.236668,20.378668,20.974667
05-01-2018,21.108,21.149332,20.799999,21.105333
08-01-2018,21.066668,22.468,21.033333,22.427334
09-01-2018,22.344,22.586666,21.826668,22.246
10-01-2018,22.146667,22.466667,22,22.32
11-01-2018,22.349333,22.987333,22.217333,22.530001
12-01-2018,22.575333,22.694,22.244667,22.414667
16-01-2018,22.502666,23,22.32,22.670668
17-01-2018,22.698,23.266666,22.65,23.143999
18-01-2018,23.044666,23.486668,22.916,22.971333
19-01-2018,23,23.372667,22.84,23.334667
22-01-2018,23.293333,23.855333,23.280001,23.437332
23-01-2018,24,24.033333,23.4,23.519333
24-01-2018,23.638666,23.65,22.901333,23.059334
25-01-2018,23.218,23.280001,22.426666,22.509333
26-01-2018,22.766666,22.933332,22.380667,22.856667
29-01-2018,22.656668,23.389999,22.552,23.302
30-01-2018,23.009333,23.218,22.811333,23.054667
31-01-2018,23.167334,23.746,23.012667,23.620667
01-02-2018,23.4,23.977333,23.242001,23.283333
02-02-2018,23.229334,23.463333,22.700666,22.916668
05-02-2018,22.531334,22.964666,22.200001,22.208668
06-02-2018,21.680668,22.414667,21.566668,22.264668
07-02-2018,22.599333,23.066668,22.377333,23
08-02-2018,22.887333,23.241333,20.973333,21.015333
09-02-2018,21.328667,21.398666,19.650667,20.694668
12-02-2018,21.075333,21.205334,20.416668,21.048668
13-02-2018,21.001333,21.612667,20.834,21.577333
14-02-2018,21.389334,21.744667,21.234667,21.487333
15-02-2018,21.633333,22.274668,21.493334,22.271334
16-02-2018,22.166668,22.874666,22.109333,22.365999
20-02-2018,22.298,22.722668,22.1,22.318001
21-02-2018,22.402,22.646,22.211332,22.219999
22-02-2018,22.368668,23.162666,22.316668,23.077999
23-02-2018,23.188667,23.666,23.139999,23.469999
26-02-2018,23.566668,23.933332,23.490667,23.827999
27-02-2018,23.75,23.999332,23.334,23.399332
28-02-2018,23.504667,23.682667,22.814667,22.870667
01-03-2018,23.000668,23.244667,22.004667,22.062
02-03-2018,21.798668,22.348,21.531334,22.341333
05-03-2018,22.159332,22.516666,21.952667,22.223333
06-03-2018,22.25,22.424667,21.802,21.879999
07-03-2018,21.695999,22.166668,21.449333,22.153334
08-03-2018,22.190666,22.219999,21.751333,21.940001
09-03-2018,21.606667,21.899332,21.491333,21.811333
12-03-2018,21.907333,23.147333,21.766666,23.034
13-03-2018,21.907333,23.147333,21.766666,22.789333
14-03-2018,22.450666,22.653999,21.595333,21.775333
15-03-2018,21.958668,22.190001,21.406668,21.706667
16-03-2018,21.528667,21.826668,21.271334,21.423332
19-03-2018,21.1,21.383333,20.644667,20.903999
20-03-2018,20.991333,21.083332,20.584,20.703333
21-03-2018,20.683332,21.496,20.679333,21.101999
22-03-2018,20.926001,21.254667,20.545334,20.606667
23-03-2018,20.75,20.75,20.030001,20.102667
26-03-2018,20.489332,20.506001,19.424,20.278667
27-03-2018,20.266666,20.284666,18.478666,18.612
28-03-2018,17.638666,17.912001,16.806667,17.185333
29-03-2018,17.099333,18.063999,16.547333,17.742001
02-04-2018,17.084,17.355333,16.306,16.832001
03-04-2018,17.988001,18.223333,16.966,17.835333
04-04-2018,16.851999,19.224667,16.799999,19.129333
05-04-2018,19.289333,20.417334,19.213333,20.381332
06-04-2018,20.066668,20.618668,19.700001,19.953333
09-04-2018,20.024668,20.633333,19.280666,19.310667
10-04-2018,19.931334,20.473333,19.578667,20.313334
11-04-2018,20.049334,20.598667,19.977333,20.062
12-04-2018,20.154667,20.263332,19.578667,19.605333
13-04-2018,20.24,20.263332,19.732,20.022667
16-04-2018,19.933332,19.977333,19.267332,19.414
17-04-2018,19.257999,19.478001,18.834,19.179333
18-04-2018,19.405333,20.016001,19.210667,19.556667
19-04-2018,19.405333,20.067333,19.236668,20.005333
20-04-2018,19.677999,19.998667,19.316668,19.349333
23-04-2018,19.419333,19.441334,18.822001,18.891333
24-04-2018,19,19.139334,18.563999,18.897333
25-04-2018,18.9,19.010668,18.483334,18.712667
26-04-2018,18.583332,19.052668,18.433332,19.032
27-04-2018,19.024668,19.631332,18.922001,19.605333
30-04-2018,19.573999,19.915333,19.5,19.593332
01-05-2018,19.567333,20.054667,19.548,19.994667
02-05-2018,19.904667,20.456667,19.851999,20.076668
03-05-2018,18.586,19.202667,18.348667,18.963333
04-05-2018,18.866667,19.790667,18.634666,19.606001
07-05-2018,19.833332,20.397333,19.677999,20.184668
08-05-2018,20.053333,20.516666,19.933332,20.131332
09-05-2018,20.027332,20.467333,20.003332,20.456667
10-05-2018,20.5,20.865999,20.274,20.334667
11-05-2018,20.513332,20.591999,19.938667,20.070667
14-05-2018,20.221333,20.329332,19.441334,19.464666
15-05-2018,19.000668,19.130667,18.700001,18.945333
16-05-2018,18.922001,19.254,18.770666,19.098667
17-05-2018,19.059999,19.279333,18.931334,18.969334
18-05-2018,18.976667,18.976667,18.266666,18.454666
21-05-2018,18.755333,19.432667,18.753332,18.966
22-05-2018,19.184,19.200001,18.228001,18.334
23-05-2018,18.517332,18.660667,18.266666,18.604668
24-05-2018,18.559999,18.740667,18.326,18.523333
25-05-2018,18.508667,18.642668,18.374001,18.59
29-05-2018,18.567333,19.1,18.41,18.917334
30-05-2018,18.886,19.667334,18.773333,19.448
31-05-2018,19.147333,19.358,18.862,18.982
01-06-2018,19.057333,19.463333,18.922667,19.454666
04-06-2018,19.622667,19.933332,19.57,19.782667
05-06-2018,19.846666,19.853333,19.115999,19.408667
06-06-2018,20.033333,21.478001,19.832001,21.299999
07-06-2018,21.076668,22,20.905333,21.072666
08-06-2018,21.266666,21.632,21.143333,21.177334
11-06-2018,21.500668,22.310667,21.5,22.139999
12-06-2018,22.98,23.664667,22.533333,22.851334
13-06-2018,23.114,23.146667,22.653334,22.985332
14-06-2018,23.175333,23.916668,23.106667,23.848
15-06-2018,23.589333,24.311333,23.416668,23.878
18-06-2018,23.693333,24.915333,23.633333,24.722
19-06-2018,24.344,24.666668,23.083332,23.503332
20-06-2018,23.869333,24.292,23.466667,24.148001
21-06-2018,24.133333,24.414,23.084667,23.167334
22-06-2018,23.436001,23.483334,22.133333,22.242001
25-06-2018,22.007999,22.564667,21.833332,22.200666
26-06-2018,22.403334,22.903334,21.719999,22.799999
27-06-2018,23,23.386,22.633333,22.966667
28-06-2018,23.243999,23.801332,23.073999,23.328667
29-06-2018,23.555332,23.590668,22.827333,22.863333
02-07-2018,24.004667,24.318666,21.99,22.337999
03-07-2018,22.116667,22.166,20.646,20.724001
05-07-2018,20.917334,20.959333,19.747999,20.610666
06-07-2018,20.33,20.804667,20.133333,20.593332
09-07-2018,20.799334,21.234667,20.533333,21.233999
10-07-2018,21.637333,21.845333,21.280001,21.497999
11-07-2018,21.053333,21.462667,21.004667,21.264
12-07-2018,21.428667,21.548668,20.851334,21.114
13-07-2018,21.038668,21.305332,20.616667,21.257999
16-07-2018,20.780666,21.010668,20.416668,20.673332
17-07-2018,20.587334,21.649332,20.566668,21.512667
18-07-2018,21.666668,21.700001,21.083332,21.59
19-07-2018,21.088667,21.569332,20.934,21.348667
20-07-2018,21.415333,21.549334,20.780666,20.905333
23-07-2018,20.122667,20.366667,19.524,20.213333
24-07-2018,20.294666,20.514668,19.503332,19.828667
25-07-2018,19.782667,20.641333,19.633333,20.582666
26-07-2018,20.323334,20.713333,20.242666,20.443333
27-07-2018,20.483334,20.512667,19.689333,19.812
30-07-2018,19.726667,19.74,19.075333,19.344667
31-07-2018,19.483334,19.888,19.271334,19.875999
01-08-2018,19.865999,20.200001,19.533333,20.056
02-08-2018,21.896,23.332666,21.544001,23.302668
03-08-2018,23.187332,23.666668,22.835333,23.211332
06-08-2018,23.030666,23.665333,22.788,22.799334
07-08-2018,22.922667,25.830667,22.610001,25.304667
08-08-2018,24.606001,25.509333,24.474667,24.689333
09-08-2018,24.370001,24.467333,23.048668,23.496668
10-08-2018,23.6,24,23.066668,23.699333
13-08-2018,24.075333,24.212667,23.268,23.760668
14-08-2018,23.896667,23.946667,23.139999,23.176001
15-08-2018,22.794001,22.966,22.142668,22.579332
16-08-2018,22.660667,22.818666,22.254667,22.363333
17-08-2018,21.566668,21.784666,20.235332,20.366667
20-08-2018,19.446667,20.566668,19.213333,20.562668
21-08-2018,20.707333,21.652666,20.6,21.459999
22-08-2018,21.391333,21.591999,20.978001,21.442667
23-08-2018,21.275999,21.821333,21.206667,21.34
24-08-2018,21.379999,21.59,21.293333,21.521334
27-08-2018,21.200001,21.496,20.587334,21.284666
28-08-2018,21.227333,21.258667,20.746,20.790667
29-08-2018,20.684668,20.790001,20.246,20.334
30-08-2018,20.150667,20.306667,19.848,20.209999
31-08-2018,20.133333,20.354,19.906668,20.110666
04-09-2018,19.796,19.879333,19.200001,19.263332
05-09-2018,19.003332,19.118668,18.478666,18.716
06-09-2018,18.986668,19.411333,18.591999,18.73
07-09-2018,17.34,17.889999,16.816668,17.549334
10-09-2018,18.217333,19.068666,18.066668,19.033333
11-09-2018,18.631332,18.799999,18.236668,18.629333
12-09-2018,18.762667,19.5,18.576668,19.369333
13-09-2018,19.201332,19.666668,19.011999,19.297333
14-09-2018,19.250668,19.822001,19.101334,19.68
17-09-2018,19.336,20.058001,19.208668,19.656
18-09-2018,19.779333,20.176001,18.366667,18.997334
19-09-2018,18.700666,20,18.700001,19.934668
20-09-2018,20.237333,20.398666,19.555332,19.888666
21-09-2018,19.846666,20.038668,19.691334,19.940001
24-09-2018,19.898666,20.200001,19.572001,19.978666
25-09-2018,20,20.306667,19.766666,20.066
26-09-2018,20.127333,20.926001,20.073999,20.638666
27-09-2018,20.860001,20.997334,20.460667,20.501333
28-09-2018,18.017332,18.533333,17.370667,17.651333
01-10-2018,20.384666,20.762667,20.07,20.713333
02-10-2018,20.93,21.122667,19.943333,20.068001
03-10-2018,20.222,20.306667,19.438,19.653334
04-10-2018,19.596666,19.6,18.511333,18.788668
05-10-2018,18.309999,18.325333,17.333332,17.463333
08-10-2018,17.634666,17.850668,16.6,16.704
09-10-2018,17.016666,17.784666,16.886667,17.52
10-10-2018,17.640667,17.700666,16.518,17.125334
11-10-2018,17.168667,17.483334,16.601999,16.815332
12-10-2018,17.4,17.466,16.800667,17.252001
15-10-2018,17.270666,17.552,16.969334,17.306
16-10-2018,17.713333,18.492001,17.482668,18.439333
17-10-2018,18.826668,18.846666,17.719999,18.118668
18-10-2018,17.952667,18.066668,17.533333,17.594
19-10-2018,17.826,17.977333,16.9,17.333332
22-10-2018,17.378668,17.457333,16.839333,17.396667
23-10-2018,17.591333,19.862,17.473333,19.609333
24-10-2018,20.07,20.296,19.048668,19.233334
25-10-2018,21.148001,21.4,20.067333,20.990667
26-10-2018,20.549999,22.66,20.443333,22.059999
29-10-2018,22.497999,23.143999,21.766666,22.323334
30-10-2018,21.892668,22.526667,21.483999,21.993334
31-10-2018,22.169333,22.799999,21.940001,22.488001
01-11-2018,22.550667,23.189333,22.315332,22.952
